0.38021,0.11141,-1.4028
0.38021,0.19199,-1.1566
0.38021,0.27256,-0.90958
0.38021,0.35314,-0.65991
0.38021,0.43372,-0.41441
0.38021,0.5143,-0.16748
0.38021,0.59487,0.077936
0.38021,0.67545,0.32129
0.38021,0.75603,0.56474
0.38021,0.83661,0.80727
0.38021,0.91718,1.0456
0.38021,0.99776,1.2739
0.38021,1.0783,1.4845
0.38021,1.1589,1.6724
0.38021,1.2395,1.836
0.38021,1.3201,1.9695
0.38021,1.4006,2.1036
0.38021,1.4812,2.205
0.38021,1.5618,2.2811
0.38021,1.6424,2.355
0.38021,1.723,2.4539
0.38021,1.8035,2.5809
0.38021,1.8841,2.7188
0.38021,1.9647,2.8503
0.38021,2.0453,2.9791
0.38021,2.1258,3.1071
0.38021,2.2064,3.2361
0.38021,2.287,3.362
0.38021,2.3676,3.4888
0.38021,2.4482,3.6139
0.38021,2.5287,3.7117
0.38021,2.6093,3.8027
0.38021,2.6899,3.8962
0.38021,2.7705,3.9844
0.38021,2.851,4.0727
0.38021,2.9316,4.1611
0.38021,3.0122,4.2494
0.38021,3.0928,4.3375
0.38021,3.1733,4.4252
0.38021,3.2539,4.5123
0.38021,3.3345,4.5989
0.38021,3.4151,4.6849
0.38021,3.4957,4.7705
0.38021,3.5762,4.8553
0.38021,3.6568,4.9392
0.38021,3.7374,5.0224
0.38021,3.818,5.1049
0.38021,3.8985,5.1867
0.38021,3.9791,5.2678
0.38021,4.0597,5.3485
0.38021,4.1403,5.4287
0.55694,0.11141,-1.3655
0.55694,0.19199,-1.1162
0.55694,0.27256,-0.87064
0.55694,0.35314,-0.61445
0.55694,0.43372,-0.36297
0.55694,0.5143,-0.11231
0.55694,0.59487,0.13673
0.55694,0.67545,0.38346
0.55694,0.75603,0.6287
0.55694,0.83661,0.87299
0.55694,0.91718,1.1145
0.55694,0.99776,1.3488
0.55694,1.0783,1.5665
0.55694,1.1589,1.7594
0.55694,1.2395,1.9247
0.55694,1.3201,2.068
0.55694,1.4006,2.2001
0.55694,1.4812,2.3061
0.55694,1.5618,2.3867
0.55694,1.6424,2.4607
0.55694,1.723,2.563
0.55694,1.8035,2.6884
0.55694,1.8841,2.8222
0.55694,1.9647,2.949
0.55694,2.0453,3.0767
0.55694,2.1258,3.2064
0.55694,2.2064,3.3319
0.55694,2.287,3.4557
0.55694,2.3676,3.5805
0.55694,2.4482,3.6923
0.55694,2.5287,3.7887
0.55694,2.6093,3.8806
0.55694,2.6899,3.9703
0.55694,2.7705,4.0571
0.55694,2.851,4.144
0.55694,2.9316,4.2311
0.55694,3.0122,4.3182
0.55694,3.0928,4.4051
0.55694,3.1733,4.4917
0.55694,3.2539,4.5778
0.55694,3.3345,4.6636
0.55694,3.4151,4.7487
0.55694,3.4957,4.8328
0.55694,3.5762,4.9165
0.55694,3.6568,4.9998
0.55694,3.7374,5.0821
0.55694,3.818,5.1638
0.55694,3.8985,5.245
0.55694,3.9791,5.3256
0.55694,4.0597,5.4057
0.55694,4.1403,5.4848
0.73368,0.11141,-1.3303
0.73368,0.19199,-1.078
0.73368,0.27256,-0.82796
0.73368,0.35314,-0.57225
0.73368,0.43372,-0.31362
0.73368,0.5143,-0.058811
0.73368,0.59487,0.19427
0.73368,0.67545,0.4443
0.73368,0.75603,0.69178
0.73368,0.83661,0.93785
0.73368,0.91718,1.1824
0.73368,0.99776,1.4227
0.73368,1.0783,1.648
0.73368,1.1589,1.8481
0.73368,1.2395,2.0173
0.73368,1.3201,2.1647
0.73368,1.4006,2.2945
0.73368,1.4812,2.4038
0.73368,1.5618,2.491
0.73368,1.6424,2.5696
0.73368,1.723,2.6715
0.73368,1.8035,2.7907
0.73368,1.8841,2.924
0.73368,1.9647,3.0493
0.73368,2.0453,3.1786
0.73368,2.1258,3.3043
0.73368,2.2064,3.426
0.73368,2.287,3.5468
0.73368,2.3676,3.6604
0.73368,2.4482,3.7679
0.73368,2.5287,3.8637
0.73368,2.6093,3.9566
0.73368,2.6899,4.0426
0.73368,2.7705,4.1282
0.73368,2.851,4.2139
0.73368,2.9316,4.2999
0.73368,3.0122,4.3858
0.73368,3.0928,4.4716
0.73368,3.1733,4.5573
0.73368,3.2539,4.6423
0.73368,3.3345,4.7269
0.73368,3.4151,4.811
0.73368,3.4957,4.8945
0.73368,3.5762,4.9774
0.73368,3.6568,5.0595
0.73368,3.7374,5.1412
0.73368,3.818,5.2224
0.73368,3.8985,5.3031
0.73368,3.9791,5.3825
0.73368,4.0597,5.4612
0.73368,4.1403,5.5393
0.91041,0.11141,-1.3122
0.91041,0.19199,-1.0428
0.91041,0.27256,-0.78621
0.91041,0.35314,-0.53589
0.91041,0.43372,-0.26913
0.91041,0.5143,-0.0071069
0.91041,0.59487,0.25043
0.91041,0.67545,0.50409
0.91041,0.75603,0.75449
0.91041,0.83661,1.0026
0.91041,0.91718,1.2504
0.91041,0.99776,1.496
0.91041,1.0783,1.7299
0.91041,1.1589,1.9382
0.91041,1.2395,2.1108
0.91041,1.3201,2.2586
0.91041,1.4006,2.3878
0.91041,1.4812,2.4996
0.91041,1.5618,2.5935
0.91041,1.6424,2.6823
0.91041,1.723,2.7808
0.91041,1.8035,2.8944
0.91041,1.8841,3.027
0.91041,1.9647,3.1538
0.91041,2.0453,3.2788
0.91041,2.1258,3.3999
0.91041,2.2064,3.5193
0.91041,2.287,3.6274
0.91041,2.3676,3.7407
0.91041,2.4482,3.8431
0.91041,2.5287,3.9403
0.91041,2.6093,4.0283
0.91041,2.6899,4.1134
0.91041,2.7705,4.198
0.91041,2.851,4.2827
0.91041,2.9316,4.3676
0.91041,3.0122,4.4525
0.91041,3.0928,4.5373
0.91041,3.1733,4.6218
0.91041,3.2539,4.7059
0.91041,3.3345,4.7896
0.91041,3.4151,4.8727
0.91041,3.4957,4.9553
0.91041,3.5762,5.0374
0.91041,3.6568,5.119
0.91041,3.7374,5.2
0.91041,3.818,5.2799
0.91041,3.8985,5.3591
0.91041,3.9791,5.4376
0.91041,4.0597,5.5157
0.91041,4.1403,5.5935
1.0871,0.11141,-1.2768
1.0871,0.19199,-1.022
1.0871,0.27256,-0.7551
1.0871,0.35314,-0.49482
1.0871,0.43372,-0.22914
1.0871,0.5143,0.041647
1.0871,0.59487,0.30493
1.0871,0.67545,0.56295
1.0871,0.75603,0.81752
1.0871,0.83661,1.0682
1.0871,0.91718,1.318
1.0871,0.99776,1.5693
1.0871,1.0783,1.8116
1.0871,1.1589,2.027
1.0871,1.2395,2.2025
1.0871,1.3201,2.3517
1.0871,1.4006,2.4799
1.0871,1.4812,2.5945
1.0871,1.5618,2.6945
1.0871,1.6424,2.798
1.0871,1.723,2.8865
1.0871,1.8035,3.0002
1.0871,1.8841,3.1342
1.0871,1.9647,3.2557
1.0871,2.0453,3.376
1.0871,2.1258,3.4923
1.0871,2.2064,3.6036
1.0871,2.287,3.7104
1.0871,2.3676,3.8136
1.0871,2.4482,3.9155
1.0871,2.5287,4.011
1.0871,2.6093,4.0986
1.0871,2.6899,4.1829
1.0871,2.7705,4.2661
1.0871,2.851,4.3503
1.0871,2.9316,4.4344
1.0871,3.0122,4.5183
1.0871,3.0928,4.602
1.0871,3.1733,4.6855
1.0871,3.2539,4.7687
1.0871,3.3345,4.8514
1.0871,3.4151,4.9337
1.0871,3.4957,5.0154
1.0871,3.5762,5.0967
1.0871,3.6568,5.1773
1.0871,3.7374,5.2569
1.0871,3.818,5.3358
1.0871,3.8985,5.4141
1.0871,3.9791,5.4925
1.0871,4.0597,5.5705
1.0871,4.1403,5.6479
1.2639,0.11141,-1.2534
1.2639,0.19199,-0.99
1.2639,0.27256,-0.72382
1.2639,0.35314,-0.45703
1.2639,0.43372,-0.18635
1.2639,0.5143,0.084135
1.2639,0.59487,0.35703
1.2639,0.67545,0.62128
1.2639,0.75603,0.88165
1.2639,0.83661,1.1353
1.2639,0.91718,1.3875
1.2639,0.99776,1.6404
1.2639,1.0783,1.8926
1.2639,1.1589,2.1145
1.2639,1.2395,2.2958
1.2639,1.3201,2.4413
1.2639,1.4006,2.5751
1.2639,1.4812,2.6882
1.2639,1.5618,2.7937
1.2639,1.6424,2.9029
1.2639,1.723,2.9947
1.2639,1.8035,3.1079
1.2639,1.8841,3.2365
1.2639,1.9647,3.3524
1.2639,2.0453,3.4668
1.2639,2.1258,3.5803
1.2639,2.2064,3.6866
1.2639,2.287,3.7873
1.2639,2.3676,3.8889
1.2639,2.4482,3.9864
1.2639,2.5287,4.0794
1.2639,2.6093,4.167
1.2639,2.6899,4.2515
1.2639,2.7705,4.3347
1.2639,2.851,4.4173
1.2639,2.9316,4.5001
1.2639,3.0122,4.583
1.2639,3.0928,4.6659
1.2639,3.1733,4.7485
1.2639,3.2539,4.8306
1.2639,3.3345,4.9124
1.2639,3.4151,4.9938
1.2639,3.4957,5.0747
1.2639,3.5762,5.1546
1.2639,3.6568,5.2339
1.2639,3.7374,5.3131
1.2639,3.818,5.3919
1.2639,3.8985,5.4702
1.2639,3.9791,5.548
1.2639,4.0597,5.6251
1.2639,4.1403,5.7014
1.4406,0.11141,-1.2231
1.4406,0.19199,-0.96052
1.4406,0.27256,-0.69095
1.4406,0.35314,-0.4191
1.4406,0.43372,-0.1539
1.4406,0.5143,0.1258
1.4406,0.59487,0.40393
1.4406,0.67545,0.67781
1.4406,0.75603,0.947
1.4406,0.83661,1.2065
1.4406,0.91718,1.4606
1.4406,0.99776,1.7153
1.4406,1.0783,1.9714
1.4406,1.1589,2.2005
1.4406,1.2395,2.3801
1.4406,1.3201,2.5351
1.4406,1.4006,2.6725
1.4406,1.4812,2.7854
1.4406,1.5618,2.8937
1.4406,1.6424,3.007
1.4406,1.723,3.1036
1.4406,1.8035,3.2039
1.4406,1.8841,3.3285
1.4406,1.9647,3.4426
1.4406,2.0453,3.5573
1.4406,2.1258,3.6616
1.4406,2.2064,3.7616
1.4406,2.287,3.8637
1.4406,2.3676,3.9605
1.4406,2.4482,4.0562
1.4406,2.5287,4.1486
1.4406,2.6093,4.2357
1.4406,2.6899,4.3191
1.4406,2.7705,4.4014
1.4406,2.851,4.4834
