0.38021,3.703,-0.22513
0.38021,5.1032,-0.024925
0.38021,6.5034,0.17101
0.38021,7.9036,0.36258
0.38021,9.3038,0.54956
0.38021,10.704,0.73205
0.38021,12.104,0.90837
0.38021,13.504,1.0793
0.38021,14.905,1.248
0.38021,16.305,1.4124
0.38021,17.705,1.5604
0.38021,19.105,1.7125
0.38021,20.505,1.8488
0.38021,21.905,1.9714
0.38021,23.306,2.0723
0.38021,24.706,2.1832
0.38021,26.106,2.287
0.38021,27.506,2.3826
0.38021,28.906,2.4653
0.38021,30.307,2.5316
0.38021,31.707,2.584
0.38021,33.107,2.6451
0.38021,34.507,2.709
0.38021,35.907,2.7757
0.38021,37.308,2.8503
0.38021,38.708,2.9365
0.38021,40.108,3.0236
0.38021,41.508,3.1092
0.38021,42.908,3.1859
0.38021,44.309,3.2595
0.38021,45.709,3.3344
0.38021,47.109,3.4086
0.38021,48.509,3.4827
0.38021,49.909,3.5557
0.38021,51.309,3.6307
0.38021,52.71,3.7059
0.38021,54.11,3.7815
0.38021,55.51,3.8573
0.38021,56.91,3.9335
0.38021,58.31,4.0101
0.38021,59.711,4.087
0.38021,61.111,4.1644
0.38021,62.511,4.2417
0.38021,63.911,4.3201
0.38021,65.311,4.3977
0.38021,66.712,4.4769
0.38021,68.112,4.5568
0.38021,69.512,4.6372
0.38021,70.912,4.718
0.38021,72.312,4.7987
0.38021,73.712,4.8798
0.49302,3.703,-0.26414
0.49302,5.1032,-0.061657
0.49302,6.5034,0.13629
0.49302,7.9036,0.32983
0.49302,9.3038,0.51887
0.49302,10.704,0.70318
0.49302,12.104,0.88237
0.49302,13.504,1.056
0.49302,14.905,1.2234
0.49302,16.305,1.3904
0.49302,17.705,1.5457
0.49302,19.105,1.6913
0.49302,20.505,1.8332
0.49302,21.905,1.9653
0.49302,23.306,2.0704
0.49302,24.706,2.1749
0.49302,26.106,2.2797
0.49302,27.506,2.379
0.49302,28.906,2.4653
0.49302,30.307,2.5356
0.49302,31.707,2.59
0.49302,33.107,2.6503
0.49302,34.507,2.7197
0.49302,35.907,2.7902
0.49302,37.308,2.8682
0.49302,38.708,2.9568
0.49302,40.108,3.046
0.49302,41.508,3.128
0.49302,42.908,3.2052
0.49302,44.309,3.2808
0.49302,45.709,3.355
0.49302,47.109,3.4274
0.49302,48.509,3.4994
0.49302,49.909,3.5753
0.49302,51.309,3.6498
0.49302,52.71,3.7247
0.49302,54.11,3.7997
0.49302,55.51,3.8753
0.49302,56.91,3.9516
0.49302,58.31,4.0281
0.49302,59.711,4.105
0.49302,61.111,4.1822
0.49302,62.511,4.2603
0.49302,63.911,4.3381
0.49302,65.311,4.417
0.49302,66.712,4.4968
0.49302,68.112,4.5773
0.49302,69.512,4.6577
0.49302,70.912,4.7386
0.49302,72.312,4.8199
0.49302,73.712,4.9015
0.60583,3.703,-0.30377
0.60583,5.1032,-0.09978
0.60583,6.5034,0.10097
0.60583,7.9036,0.2966
0.60583,9.3038,0.48771
0.60583,10.704,0.67421
0.60583,12.104,0.85521
0.60583,13.504,1.0321
0.60583,14.905,1.2024
0.60583,16.305,1.368
0.60583,17.705,1.5301
0.60583,19.105,1.6787
0.60583,20.505,1.8209
0.60583,21.905,1.9475
0.60583,23.306,2.0684
0.60583,24.706,2.17
0.60583,26.106,2.2734
0.60583,27.506,2.3745
0.60583,28.906,2.4644
0.60583,30.307,2.54
0.60583,31.707,2.597
0.60583,33.107,2.6598
0.60583,34.507,2.7319
0.60583,35.907,2.8064
0.60583,37.308,2.8875
0.60583,38.708,2.9768
0.60583,40.108,3.0649
0.60583,41.508,3.1474
0.60583,42.908,3.2255
0.60583,44.309,3.2996
0.60583,45.709,3.3707
0.60583,47.109,3.4438
0.60583,48.509,3.5199
0.60583,49.909,3.5939
0.60583,51.309,3.6674
0.60583,52.71,3.7415
0.60583,54.11,3.8173
0.60583,55.51,3.8931
0.60583,56.91,3.9691
0.60583,58.31,4.0456
0.60583,59.711,4.1226
0.60583,61.111,4.2002
0.60583,62.511,4.2783
0.60583,63.911,4.3568
0.60583,65.311,4.4366
0.60583,66.712,4.5167
0.60583,68.112,4.5972
0.60583,69.512,4.6782
0.60583,70.912,4.7595
0.60583,72.312,4.8413
0.60583,73.712,4.9234
0.71864,3.703,-0.34487
0.71864,5.1032,-0.13837
0.71864,6.5034,0.063434
0.71864,7.9036,0.26283
0.71864,9.3038,0.45611
0.71864,10.704,0.64481
0.71864,12.104,0.82663
0.71864,13.504,1.0077
0.71864,14.905,1.181
0.71864,16.305,1.3479
0.71864,17.705,1.5116
0.71864,19.105,1.6671
0.71864,20.505,1.8051
0.71864,21.905,1.9428
0.71864,23.306,2.0634
0.71864,24.706,2.1658
0.71864,26.106,2.2653
0.71864,27.506,2.3685
0.71864,28.906,2.4629
0.71864,30.307,2.5437
0.71864,31.707,2.6047
0.71864,33.107,2.6707
0.71864,34.507,2.7453
0.71864,35.907,2.8234
0.71864,37.308,2.9067
0.71864,38.708,2.9954
0.71864,40.108,3.0834
0.71864,41.508,3.1651
0.71864,42.908,3.2407
0.71864,44.309,3.3148
0.71864,45.709,3.3884
0.71864,47.109,3.4634
0.71864,48.509,3.5365
0.71864,49.909,3.6092
0.71864,51.309,3.6837
0.71864,52.71,3.7593
0.71864,54.11,3.8347
0.71864,55.51,3.9102
0.71864,56.91,3.9862
0.71864,58.31,4.0628
0.71864,59.711,4.14
0.71864,61.111,4.2179
0.71864,62.511,4.2964
0.71864,63.911,4.3758
0.71864,65.311,4.4558
0.71864,66.712,4.5363
