0.38021,0.22139,0.96915
0.38021,0.56075,1.5214
0.38021,0.90011,2.0456
0.38021,1.2395,2.5361
0.38021,1.5788,3.0305
0.38021,1.9182,3.545
0.38021,2.2575,4.0798
0.38021,2.5969,4.7385
0.38021,2.9362,5.3457
0.38021,3.2756,5.8592
0.38021,3.615,6.1348
0.38021,3.9543,6.3039
0.38021,4.2937,6.4482
0.38021,4.633,6.6289
0.38021,4.9724,6.8248
0.38021,5.3117,7.0204
0.38021,5.6511,7.2125
0.38021,5.9904,7.4361
0.38021,6.3298,7.6052
0.38021,6.6692,7.7892
0.38021,7.0085,7.9702
0.38021,7.3479,7.9957
0.38021,7.6872,7.8985
0.38021,8.0266,7.8265
0.38021,8.3659,7.8298
0.38021,8.7053,7.8701
0.38021,9.0446,7.8847
0.38021,9.384,7.8004
0.38021,9.7234,7.7497
0.38021,10.063,7.664
0.38021,10.402,7.5503
0.38021,10.741,7.4382
0.38021,11.081,7.3008
0.38021,11.42,7.2055
0.38021,11.759,7.0559
0.38021,12.099,6.9807
0.38021,12.438,6.8575
0.38021,12.778,6.8113
0.38021,13.117,6.9411
0.38021,13.456,7.1091
0.38021,13.796,7.0927
0.38021,14.135,7.2699
0.38021,14.474,7.4318
0.38021,14.814,7.5817
0.38021,15.153,7.7222
0.38021,15.492,7.7857
0.38021,15.832,7.8424
0.38021,16.171,7.9034
0.38021,16.51,7.9676
0.38021,16.85,8.0344
0.38021,17.189,8.1441
0.55694,0.22139,0.88445
0.55694,0.56075,1.4445
0.55694,0.90011,1.9696
0.55694,1.2395,2.4664
0.55694,1.5788,2.9586
0.55694,1.9182,3.4616
0.55694,2.2575,3.9765
0.55694,2.5969,4.6113
0.55694,2.9362,5.1535
0.55694,3.2756,5.6563
0.55694,3.615,5.9018
0.55694,3.9543,6.0694
0.55694,4.2937,6.2385
0.55694,4.633,6.4308
0.55694,4.9724,6.6206
0.55694,5.3117,6.82
0.55694,5.6511,7.0183
0.55694,5.9904,7.2159
0.55694,6.3298,7.3734
0.55694,6.6692,7.5733
0.55694,7.0085,7.7269
0.55694,7.3479,7.776
0.55694,7.6872,7.6889
0.55694,8.0266,7.6296
0.55694,8.3659,7.6354
0.55694,8.7053,7.6829
0.55694,9.0446,7.6291
0.55694,9.384,7.6012
0.55694,9.7234,7.541
0.55694,10.063,7.4476
0.55694,10.402,7.34
0.55694,10.741,7.2346
0.55694,11.081,7.1514
0.55694,11.42,6.9992
0.55694,11.759,6.9847
0.55694,12.099,6.855
0.55694,12.438,6.7769
0.55694,12.778,6.7743
0.55694,13.117,6.9395
0.55694,13.456,6.9824
0.55694,13.796,7.1011
0.55694,14.135,7.2659
0.55694,14.474,7.4174
0.55694,14.814,7.5587
0.55694,15.153,7.6362
0.55694,15.492,7.6913
0.55694,15.832,7.751
0.55694,16.171,7.8146
0.55694,16.51,7.881
0.55694,16.85,7.9807
0.55694,17.189,8.0891
0.73368,0.22139,0.79525
0.73368,0.56075,1.3674
0.73368,0.90011,1.8951
0.73368,1.2395,2.395
0.73368,1.5788,2.8892
0.73368,1.9182,3.3806
0.73368,2.2575,3.8757
0.73368,2.5969,4.4864
0.73368,2.9362,4.9654
0.73368,3.2756,5.4359
0.73368,3.615,5.6861
0.73368,3.9543,5.8481
0.73368,4.2937,6.0358
0.73368,4.633,6.2255
0.73368,4.9724,6.4307
0.73368,5.3117,6.6204
0.73368,5.6511,6.825
0.73368,5.9904,6.9953
0.73368,6.3298,7.1765
0.73368,6.6692,7.3745
0.73368,7.0085,7.5183
0.73368,7.3479,7.5399
0.73368,7.6872,7.4709
0.73368,8.0266,7.4475
0.73368,8.3659,7.4279
0.73368,8.7053,7.4489
0.73368,9.0446,7.423
0.73368,9.384,7.3969
0.73368,9.7234,7.3241
0.73368,10.063,7.2352
0.73368,10.402,7.1339
0.73368,10.741,7.0357
0.73368,11.081,6.9704
0.73368,11.42,6.8262
0.73368,11.759,6.8325
0.73368,12.099,6.8359
0.73368,12.438,6.7626
0.73368,12.778,6.7689
0.73368,13.117,6.9064
0.73368,13.456,6.9323
0.73368,13.796,7.1003
0.73368,14.135,7.2536
0.73368,14.474,7.3956
0.73368,14.814,7.4848
0.73368,15.153,7.5405
0.73368,15.492,7.5988
0.73368,15.832,7.6614
0.73368,16.171,7.7272
0.73368,16.51,7.8169
0.73368,16.85,7.9257
0.73368,17.189,8.0322
0.91041,0.22139,0.7057
0.91041,0.56075,1.2894
0.91041,0.90011,1.8221
0.91041,1.2395,2.3214
0.91041,1.5788,2.8181
0.91041,1.9182,3.3027
0.91041,2.2575,3.7786
0.91041,2.5969,4.3658
0.91041,2.9362,4.8016
0.91041,3.2756,5.2183
0.91041,3.615,5.4345
0.91041,3.9543,5.6369
0.91041,4.2937,5.8282
0.91041,4.633,6.0314
0.91041,4.9724,6.24
0.91041,5.3117,6.4314
0.91041,5.6511,6.6186
0.91041,5.9904,6.7958
0.91041,6.3298,6.9646
0.91041,6.6692,7.175
0.91041,7.0085,7.3119
0.91041,7.3479,7.3377
0.91041,7.6872,7.2548
0.91041,8.0266,7.2383
0.91041,8.3659,7.2198
0.91041,8.7053,7.223
0.91041,9.0446,7.2257
0.91041,9.384,7.182
0.91041,9.7234,7.1077
0.91041,10.063,7.0276
0.91041,10.402,6.9299
0.91041,10.741,6.847
0.91041,11.081,6.7932
0.91041,11.42,6.7646
0.91041,11.759,6.6705
0.91041,12.099,6.7932
0.91041,12.438,6.7532
0.91041,12.778,6.7634
0.91041,13.117,6.7737
0.91041,13.456,6.935
0.91041,13.796,7.0904
0.91041,14.135,7.2332
0.91041,14.474,7.3263
0.91041,14.814,7.3903
0.91041,15.153,7.4468
0.91041,15.492,7.5081
0.91041,15.832,7.5733
0.91041,16.171,7.6525
0.91041,16.51,7.7619
0.91041,16.85,7.8687
0.91041,17.189,7.9596
1.0871,0.22139,0.62247
1.0871,0.56075,1.2107
1.0871,0.90011,1.7507
1.0871,1.2395,2.2501
1.0871,1.5788,2.7447
1.0871,1.9182,3.2285
1.0871,2.2575,3.6867
1.0871,2.5969,4.2377
1.0871,2.9362,4.6547
1.0871,3.2756,5.0025
1.0871,3.615,5.2309
1.0871,3.9543,5.4298
1.0871,4.2937,5.6389
1.0871,4.633,5.8449
1.0871,4.9724,6.0505
1.0871,5.3117,6.2338
1.0871,5.6511,6.4251
1.0871,5.9904,6.593
1.0871,6.3298,6.76
1.0871,6.6692,6.9514
1.0871,7.0085,7.0477
1.0871,7.3479,7.1198
1.0871,7.6872,7.0409
1.0871,8.0266,7.0308
1.0871,8.3659,7.0141
1.0871,8.7053,7.0312
1.0871,9.0446,7.0234
1.0871,9.384,6.9528
1.0871,9.7234,6.9061
1.0871,10.063,6.8224
1.0871,10.402,6.7341
1.0871,10.741,6.6588
1.0871,11.081,6.6229
1.0871,11.42,6.6324
1.0871,11.759,6.6011
1.0871,12.099,6.6365
1.0871,12.438,6.6151
1.0871,12.778,6.6937
1.0871,13.117,6.7692
1.0871,13.456,6.9278
1.0871,13.796,7.0717
1.0871,14.135,7.1688
1.0871,14.474,7.2381
1.0871,14.814,7.2953
1.0871,15.153,7.3551
1.0871,15.492,7.4192
1.0871,15.832,7.4878
1.0871,16.171,7.5976
1.0871,16.51,7.7047
1.0871,16.85,7.7975
1.0871,17.189,7.8806
1.2639,0.22139,0.53671
1.2639,0.56075,1.1318
1.2639,0.90011,1.6764
1.2639,1.2395,2.1736
1.2639,1.5788,2.669
1.2639,1.9182,3.1585
1.2639,2.2575,3.6011
1.2639,2.5969,4.0997
1.2639,2.9362,4.4769
1.2639,3.2756,4.7854
1.2639,3.615,5.0229
1.2639,3.9543,5.2445
1.2639,4.2937,5.4568
1.2639,4.633,5.6687
1.2639,4.9724,5.8595
1.2639,5.3117,6.0493
1.2639,5.6511,6.2293
1.2639,5.9904,6.397
1.2639,6.3298,6.5554
1.2639,6.6692,6.7489
1.2639,7.0085,6.7876
1.2639,7.3479,6.9023
1.2639,7.6872,6.8352
1.2639,8.0266,6.8134
1.2639,8.3659,6.8166
1.2639,8.7053,6.8356
1.2639,9.0446,6.802
1.2639,9.384,6.7433
1.2639,9.7234,6.6997
1.2639,10.063,6.618
1.2639,10.402,6.5731
1.2639,10.741,6.4737
1.2639,11.081,6.5026
1.2639,11.42,6.4825
1.2639,11.759,6.5366
1.2639,12.099,6.5488
1.2639,12.438,6.5716
1.2639,12.778,6.5996
1.2639,13.117,6.765
1.2639,13.456,6.9109
1.2639,13.796,7.0124
1.2639,14.135,7.0794
1.2639,14.474,7.1445
1.2639,14.814,7.2024
1.2639,15.153,7.2653
1.2639,15.492,7.3319
1.2639,15.832,7.4329
1.2639,16.171,7.5403
1.2639,16.51,7.6348
1.2639,16.85,7.7182
1.2639,17.189,7.8015
1.4406,0.22139,0.44805
1.4406,0.56075,1.0536
1.4406,0.90011,1.6109
1.4406,1.2395,2.1069
1.4406,1.5788,2.5895
1.4406,1.9182,3.0928
1.4406,2.2575,3.5192
1.4406,2.5969,3.9574
1.4406,2.9362,4.2873
1.4406,3.2756,4.5838
1.4406,3.615,4.8345
1.4406,3.9543,5.0626
1.4406,4.2937,5.2834
1.4406,4.633,5.4809
1.4406,4.9724,5.6703
1.4406,5.3117,5.8584
1.4406,5.6511,6.0273
1.4406,5.9904,6.1977
1.4406,6.3298,6.3511
1.4406,6.6692,6.5129
1.4406,7.0085,6.5911
1.4406,7.3479,6.6857
1.4406,7.6872,6.6299
1.4406,8.0266,6.6035
1.4406,8.3659,6.6225
1.4406,8.7053,6.6257
1.4406,9.0446,6.5723
1.4406,9.384,6.5493
1.4406,9.7234,6.5067
1.4406,10.063,6.435
1.4406,10.402,6.3779
1.4406,10.741,6.3312
1.4406,11.081,6.3472
1.4406,11.42,6.3456
1.4406,11.759,6.4116
1.4406,12.099,6.4996
1.4406,12.438,6.4664
1.4406,12.778,6.5986
1.4406,13.117,6.7502
1.4406,13.456,6.8572
1.4406,13.796,6.9218
1.4406,14.135,6.9918
1.4406,14.474,7.0504
1.4406,14.814,7.1117
1.4406,15.153,7.1772
1.4406,15.492,7.268
1.4406,15.832,7.3754
1.4406,16.171,7.4715
1.4406,16.51,7.5552
1.4406,16.85,7.6388
1.4406,17.189,7.7222
1.6173,0.22139,0.35277
1.6173,0.56075,0.97161
1.6173,0.90011,1.5513
1.6173,1.2395,2.0378
1.6173,1.5788,2.5066
1.6173,1.9182,3.0272
1.6173,2.2575,3.4269
1.6173,2.5969,3.7986
1.6173,2.9362,4.111
1.6173,3.2756,4.3985
1.6173,3.615,4.6532
1.6173,3.9543,4.8932
1.6173,4.2937,5.1057
1.6173,4.633,5.2916
1.6173,4.9724,5.4816
1.6173,5.3117,5.6681
1.6173,5.6511,5.842
1.6173,5.9904,5.9987
1.6173,6.3298,6.1463
1.6173,6.6692,6.3106
1.6173,7.0085,6.3941
1.6173,7.3479,6.4704
1.6173,7.6872,6.4051
1.6173,8.0266,6.4113
1.6173,8.3659,6.4206
1.6173,8.7053,6.3909
1.6173,9.0446,6.3693
1.6173,9.384,6.354
1.6173,9.7234,6.3138
1.6173,10.063,6.2767
1.6173,10.402,6.2134
1.6173,10.741,6.2465
1.6173,11.081,6.2512
1.6173,11.42,6.212
1.6173,11.759,6.3099
1.6173,12.099,6.351
1.6173,12.438,6.4191
1.6173,12.778,6.5866
1.6173,13.117,6.7026
1.6173,13.456,6.7653
1.6173,13.796,6.8333
1.6173,14.135,6.8994
1.6173,14.474,6.9587
1.6173,14.814,7.0228
1.6173,15.153,7.103
1.6173,15.492,7.2104
1.6173,15.832,7.3078
1.6173,16.171,7.3916
1.6173,16.51,7.4754
1.6173,16.85,7.5591
1.6173,17.189,7.6551
1.7941,0.22139,0.25649
1.7941,0.56075,0.88736
1.7941,0.90011,1.4876
1.7941,1.2395,1.9838
1.7941,1.5788,2.4231
1.7941,1.9182,2.9218
1.7941,2.2575,3.3038
1.7941,2.5969,3.6362
1.7941,2.9362,3.9358
1.7941,3.2756,4.223
1.7941,3.615,4.4883
1.7941,3.9543,4.729
1.7941,4.2937,4.9331
1.7941,4.633,5.1204
1.7941,4.9724,5.3079
1.7941,5.3117,5.4784
1.7941,5.6511,5.6559
1.7941,5.9904,5.7999
1.7941,6.3298,5.9252
1.7941,6.6692,6.111
1.7941,7.0085,6.1967
1.7941,7.3479,6.2167
1.7941,7.6872,6.1873
1.7941,8.0266,6.2055
1.7941,8.3659,6.2129
1.7941,8.7053,6.1845
1.7941,9.0446,6.1795
1.7941,9.384,6.1704
1.7941,9.7234,6.1233
1.7941,10.063,6.141
1.7941,10.402,6.1215
1.7941,10.741,6.172
1.7941,11.081,6.1146
1.7941,11.42,6.0861
1.7941,11.759,6.2031
1.7941,12.099,6.3201
1.7941,12.438,6.4112
1.7941,12.778,6.5362
1.7941,13.117,6.6092
1.7941,13.456,6.6758
1.7941,13.796,6.7466
1.7941,14.135,6.8066
1.7941,14.474,6.869
1.7941,14.814,6.9383
1.7941,15.153,7.0453
1.7941,15.492,7.1439
1.7941,15.832,7.2275
1.7941,16.171,7.3114
1.7941,16.51,7.3954
1.7941,16.85,7.4986
1.7941,17.189,7.6026
1.9708,0.22139,0.16371
1.9708,0.56075,0.80701
1.9708,0.90011,1.4078
1.9708,1.2395,1.9411
1.9708,1.5788,2.3405
1.9708,1.9182,2.7967
1.9708,2.2575,3.1545
1.9708,2.5969,3.4725
1.9708,2.9362,3.7674
1.9708,3.2756,4.0566
1.9708,3.615,4.3296
1.9708,3.9543,4.5674
1.9708,4.2937,4.7624
1.9708,4.633,4.9515
1.9708,4.9724,5.1323
1.9708,5.3117,5.2895
1.9708,5.6511,5.4648
1.9708,5.9904,5.5871
1.9708,6.3298,5.706
1.9708,6.6692,5.9102
1.9708,7.0085,5.999
1.9708,7.3479,6.0247
1.9708,7.6872,5.9897
1.9708,8.0266,5.998
1.9708,8.3659,5.9971
1.9708,8.7053,5.9973
1.9708,9.0446,5.9936
1.9708,9.384,5.99
1.9708,9.7234,5.9658
1.9708,10.063,5.9734
1.9708,10.402,6.0016
1.9708,10.741,6.0171
1.9708,11.081,5.9537
1.9708,11.42,6.0538
1.9708,11.759,6.092
1.9708,12.099,6.2301
1.9708,12.438,6.3558
1.9708,12.778,6.4508
1.9708,13.117,6.5187
1.9708,13.456,6.5885
1.9708,13.796,6.6557
1.9708,14.135,6.7161
1.9708,14.474,6.7811
1.9708,14.814,6.8805
1.9708,15.153,6.9799
1.9708,15.492,7.0631
1.9708,15.832,7.1469
1.9708,16.171,7.2354
1.9708,16.51,7.3409
1.9708,16.85,7.4445
1.9708,17.189,7.5465
2.1475,0.22139,0.075648
2.1475,0.56075,0.71685
2.1475,0.90011,1.3203
2.1475,1.2395,1.871
2.1475,1.5788,2.2427
2.1475,1.9182,2.6365
2.1475,2.2575,2.999
2.1475,2.5969,3.3138
2.1475,2.9362,3.6078
2.1475,3.2756,3.8964
2.1475,3.615,4.1719
2.1475,3.9543,4.4079
2.1475,4.2937,4.5986
2.1475,4.633,4.7839
2.1475,4.9724,4.9646
2.1475,5.3117,5.112
2.1475,5.6511,5.26
2.1475,5.9904,5.3742
2.1475,6.3298,5.4957
2.1475,6.6692,5.7001
2.1475,7.0085,5.7895
2.1475,7.3479,5.8006
2.1475,7.6872,5.7975
2.1475,8.0266,5.785
2.1475,8.3659,5.8126
2.1475,8.7053,5.8016
2.1475,9.0446,5.8144
2.1475,9.384,5.8131
2.1475,9.7234,5.8227
2.1475,10.063,5.8293
2.1475,10.402,5.8519
2.1475,10.741,5.9097
2.1475,11.081,5.8348
2.1475,11.42,5.91
2.1475,11.759,6.0068
2.1475,12.099,6.145
2.1475,12.438,6.2758
2.1475,12.778,6.3593
2.1475,13.117,6.431
2.1475,13.456,6.5032
2.1475,13.796,6.5644
2.1475,14.135,6.6276
2.1475,14.474,6.7163
2.1475,14.814,6.8161
2.1475,15.153,6.8987
2.1475,15.492,6.9821
2.1475,15.832,7.0774
2.1475,16.171,7.1822
2.1475,16.51,7.2852
2.1475,16.85,7.3869
2.1475,17.189,7.487
2.3243,0.22139,-0.014192
2.3243,0.56075,0.62565
2.3243,0.90011,1.2336
2.3243,1.2395,1.7714
2.3243,1.5788,2.1246
2.3243,1.9182,2.4847
2.3243,2.2575,2.8519
2.3243,2.5969,3.1604
2.3243,2.9362,3.4488
2.3243,3.2756,3.74
2.3243,3.615,4.0187
2.3243,3.9543,4.2539
2.3243,4.2937,4.4404
2.3243,4.633,4.6209
2.3243,4.9724,4.792
2.3243,5.3117,4.9352
2.3243,5.6511,5.0571
2.3243,5.9904,5.1663
2.3243,6.3298,5.3064
2.3243,6.6692,5.4759
2.3243,7.0085,5.5916
2.3243,7.3479,5.6011
2.3243,7.6872,5.5765
2.3243,8.0266,5.5746
2.3243,8.3659,5.6117
2.3243,8.7053,5.6213
2.3243,9.0446,5.6418
2.3243,9.384,5.6395
2.3243,9.7234,5.6604
2.3243,10.063,5.7026
2.3243,10.402,5.7648
2.3243,10.741,5.7609
2.3243,11.081,5.7531
2.3243,11.42,5.8187
2.3243,11.759,5.9553
2.3243,12.099,6.0642
2.3243,12.438,6.1891
2.3243,12.778,6.2712
2.3243,13.117,6.3456
2.3243,13.456,6.4143
2.3243,13.796,6.4754
2.3243,14.135,6.5533
2.3243,14.474,6.653
2.3243,14.814,6.7345
2.3243,15.153,6.8171
2.3243,15.492,6.9186
2.3243,15.832,7.0223
2.3243,16.171,7.1247
2.3243,16.51,7.2258
