1.5031,1.8145,-2.3166
1.5031,2.1238,-2.1888
1.5031,2.4331,-2.0472
1.5031,2.7424,-1.8729
1.5031,3.0517,-1.6987
1.5031,3.361,-1.599
1.5031,3.6703,-1.4764
1.5031,3.9796,-1.3449
1.5031,4.2889,-1.2029
1.5031,4.5983,-1.1042
1.5031,4.9076,-1.0137
1.5031,5.2169,-0.97406
1.5031,5.5262,-0.93709
1.5031,5.8355,-0.90478
1.5031,6.1448,-0.85796
1.5031,6.4541,-0.82911
1.5031,6.7634,-0.76959
1.5031,7.0727,-0.71785
1.5031,7.3821,-0.64023
1.5031,7.6914,-0.56664
1.5031,8.0007,-0.51355
1.5031,8.31,-0.42885
1.5031,8.6193,-0.39058
1.5031,8.9286,-0.17145
1.5031,9.2379,0.037506
1.5031,9.5472,0.25445
1.5031,9.8565,0.46673
1.5031,10.166,0.71941
1.5031,10.475,0.95447
1.5031,10.784,1.1498
1.5031,11.094,1.3463
1.5031,11.403,1.5452
1.5031,11.712,1.7442
1.5031,12.022,1.9537
1.5031,12.331,2.1572
1.5031,12.64,2.3504
1.5031,12.95,2.5338
1.5031,13.259,2.709
1.5031,13.568,2.8774
1.5031,13.878,3.0402
1.5031,14.187,3.1992
1.5031,14.496,3.3542
1.5031,14.806,3.5056
1.5031,15.115,3.6538
1.5031,15.424,3.7993
1.5031,15.733,3.9423
1.5031,16.043,4.0831
1.5031,16.352,4.2218
1.5031,16.661,4.3586
1.5031,16.971,4.4935
1.5031,17.28,4.6267
1.6564,1.8145,-2.2624
1.6564,2.1238,-2.1313
1.6564,2.4331,-2.0028
1.6564,2.7424,-1.8334
1.6564,3.0517,-1.6641
1.6564,3.361,-1.5357
1.6564,3.6703,-1.42
1.6564,3.9796,-1.2995
1.6564,4.2889,-1.1493
1.6564,4.5983,-1.0348
1.6564,4.9076,-0.93983
1.6564,5.2169,-0.88406
1.6564,5.5262,-0.84468
1.6564,5.8355,-0.80943
1.6564,6.1448,-0.75782
1.6564,6.4541,-0.72292
1.6564,6.7634,-0.66585
1.6564,7.0727,-0.61119
1.6564,7.3821,-0.52982
1.6564,7.6914,-0.44747
1.6564,8.0007,-0.40163
1.6564,8.31,-0.28882
1.6564,8.6193,-0.23971
1.6564,8.9286,-0.024383
1.6564,9.2379,0.21822
1.6564,9.5472,0.4138
1.6564,9.8565,0.64187
1.6564,10.166,0.88609
1.6564,10.475,1.1126
1.6564,10.784,1.3046
1.6564,11.094,1.4964
1.6564,11.403,1.6882
1.6564,11.712,1.8814
1.6564,12.022,2.0851
1.6564,12.331,2.2827
1.6564,12.64,2.4707
1.6564,12.95,2.6497
1.6564,13.259,2.8211
1.6564,13.568,2.9864
1.6564,13.878,3.1475
1.6564,14.187,3.3042
1.6564,14.496,3.4571
1.6564,14.806,3.6066
1.6564,15.115,3.7532
1.6564,15.424,3.8971
1.6564,15.733,4.0387
1.6564,16.043,4.1782
1.6564,16.352,4.3156
1.6564,16.661,4.4512
1.6564,16.971,4.585
