0.38021,0.05,4.114
0.38021,0.052867,3.8391
0.38021,0.055733,3.5687
0.38021,0.0586,3.3037
0.38021,0.061467,3.0448
0.38021,0.064333,2.7931
0.38021,0.0672,2.5475
0.38021,0.070067,2.3123
0.38021,0.072933,2.068
0.38021,0.0758,1.8269
0.38021,0.078666,1.5898
0.38021,0.081533,1.3575
0.38021,0.0844,1.1452
0.38021,0.087266,0.97458
0.38021,0.090133,0.82306
0.38021,0.093,0.67331
0.38021,0.095866,0.51308
0.38021,0.098733,0.37383
0.38021,0.1016,0.26805
0.38021,0.10447,0.18764
0.38021,0.10733,0.11165
0.38021,0.1102,0.03786
0.38021,0.11307,-0.036384
0.38021,0.11593,-0.10582
0.38021,0.1188,-0.16933
0.38021,0.12167,-0.22633
0.38021,0.12453,-0.27016
0.38021,0.1274,-0.31827
0.38021,0.13027,-0.37264
0.38021,0.13313,-0.42871
0.38021,0.136,-0.48765
0.38021,0.13887,-0.55067
0.38021,0.14173,-0.61619
0.38021,0.1446,-0.68427
0.38021,0.14747,-0.75766
0.38021,0.15033,-0.84291
0.38021,0.1532,-0.92437
0.38021,0.15607,-1.0006
0.38021,0.15893,-1.0734
0.38021,0.1618,-1.1472
0.38021,0.16467,-1.222
0.38021,0.16753,-1.3088
0.38021,0.1704,-1.4022
0.38021,0.17327,-1.4951
0.38021,0.17613,-1.5887
0.38021,0.179,-1.6788
0.38021,0.18187,-1.7626
0.38021,0.18473,-1.8487
0.38021,0.1876,-1.9396
0.38021,0.19047,-2.0329
0.38021,0.19333,-2.1266
0.56012,0.05,4.3678
0.56012,0.052867,4.0902
0.56012,0.055733,3.8164
0.56012,0.0586,3.5473
0.56012,0.061467,3.2838
0.56012,0.064333,3.0267
0.56012,0.0672,2.777
0.56012,0.070067,2.5341
0.56012,0.072933,2.3021
0.56012,0.0758,2.0719
0.56012,0.078666,1.8356
0.56012,0.081533,1.6039
0.56012,0.0844,1.3784
0.56012,0.087266,1.1685
0.56012,0.090133,1.0097
0.56012,0.093,0.87073
0.56012,0.095866,0.7178
0.56012,0.098733,0.57879
0.56012,0.1016,0.46672
0.56012,0.10447,0.38634
0.56012,0.10733,0.31508
0.56012,0.1102,0.23626
0.56012,0.11307,0.15525
0.56012,0.11593,0.076408
0.56012,0.1188,0.0082244
0.56012,0.12167,-0.049216
0.56012,0.12453,-0.095339
0.56012,0.1274,-0.14974
0.56012,0.13027,-0.2099
0.56012,0.13313,-0.27065
0.56012,0.136,-0.33627
0.56012,0.13887,-0.40371
0.56012,0.14173,-0.4751
0.56012,0.1446,-0.5506
0.56012,0.14747,-0.63012
0.56012,0.15033,-0.71929
0.56012,0.1532,-0.80137
0.56012,0.15607,-0.87601
0.56012,0.15893,-0.95551
0.56012,0.1618,-1.0326
0.56012,0.16467,-1.1167
0.56012,0.16753,-1.208
0.56012,0.1704,-1.3046
0.56012,0.17327,-1.4013
0.56012,0.17613,-1.4914
0.56012,0.179,-1.5774
0.56012,0.18187,-1.6661
0.56012,0.18473,-1.7608
0.56012,0.1876,-1.8556
0.56012,0.19047,-1.9502
0.56012,0.19333,-2.046
0.74004,0.05,4.6205
0.74004,0.052867,4.3426
0.74004,0.055733,4.0666
0.74004,0.0586,3.7939
0.74004,0.061467,3.526
0.74004,0.064333,3.2637
0.74004,0.0672,3.0081
0.74004,0.070067,2.7604
0.74004,0.072933,2.5201
0.74004,0.0758,2.2913
0.74004,0.078666,2.071
0.74004,0.081533,1.8461
0.74004,0.0844,1.621
0.74004,0.087266,1.4042
0.74004,0.090133,1.1994
0.74004,0.093,1.054
0.74004,0.095866,0.92069
0.74004,0.098733,0.7814
0.74004,0.1016,0.66959
0.74004,0.10447,0.58833
0.74004,0.10733,0.51473
0.74004,0.1102,0.43005
0.74004,0.11307,0.34143
0.74004,0.11593,0.25807
0.74004,0.1188,0.18517
0.74004,0.12167,0.12838
0.74004,0.12453,0.075994
0.74004,0.1274,0.010991
0.74004,0.13027,-0.053271
0.74004,0.13313,-0.11877
0.74004,0.136,-0.18837
0.74004,0.13887,-0.26229
0.74004,0.14173,-0.34257
0.74004,0.1446,-0.42393
0.74004,0.14747,-0.50947
0.74004,0.15033,-0.59509
0.74004,0.1532,-0.67974
0.74004,0.15607,-0.75736
0.74004,0.15893,-0.8407
0.74004,0.1618,-0.92683
0.74004,0.16467,-1.0155
0.74004,0.16753,-1.1128
0.74004,0.1704,-1.2122
0.74004,0.17327,-1.3025
0.74004,0.17613,-1.3926
0.74004,0.179,-1.4845
0.74004,0.18187,-1.5808
0.74004,0.18473,-1.6771
0.74004,0.1876,-1.7728
0.74004,0.19047,-1.8692
0.74004,0.19333,-1.9673
0.91995,0.05,4.8749
0.91995,0.052867,4.5945
0.91995,0.055733,4.3176
0.91995,0.0586,4.0429
0.91995,0.061467,3.7712
0.91995,0.064333,3.5043
0.91995,0.0672,3.2432
0.91995,0.070067,2.9889
0.91995,0.072933,2.7429
0.91995,0.0758,2.5059
0.91995,0.078666,2.2797
0.91995,0.081533,2.0608
0.91995,0.0844,1.8474
0.91995,0.087266,1.6423
0.91995,0.090133,1.4366
0.91995,0.093,1.2475
0.91995,0.095866,1.111
0.91995,0.098733,0.98235
0.91995,0.1016,0.86979
0.91995,0.10447,0.78872
0.91995,0.10733,0.71308
0.91995,0.1102,0.62001
0.91995,0.11307,0.52658
0.91995,0.11593,0.43994
0.91995,0.1188,0.36137
0.91995,0.12167,0.30409
0.91995,0.12453,0.23852
0.91995,0.1274,0.17099
0.91995,0.13027,0.10251
0.91995,0.13313,0.030931
0.91995,0.136,-0.047382
0.91995,0.13887,-0.12816
0.91995,0.14173,-0.21191
0.91995,0.1446,-0.30139
0.91995,0.14747,-0.39105
0.91995,0.15033,-0.47743
0.91995,0.1532,-0.56214
0.91995,0.15607,-0.64646
0.91995,0.15893,-0.73418
0.91995,0.1618,-0.82278
0.91995,0.16467,-0.91883
0.91995,0.16753,-1.0207
0.91995,0.1704,-1.1143
0.91995,0.17327,-1.2079
0.91995,0.17613,-1.3016
0.91995,0.179,-1.3994
0.91995,0.18187,-1.497
0.91995,0.18473,-1.5942
0.91995,0.1876,-1.6916
0.91995,0.19047,-1.7907
0.91995,0.19333,-1.8905
1.0999,0.05,5.1266
1.0999,0.052867,4.8467
1.0999,0.055733,4.5687
1.0999,0.0586,4.2925
1.0999,0.061467,4.0189
1.0999,0.064333,3.7481
1.0999,0.0672,3.4821
1.0999,0.070067,3.2218
1.0999,0.072933,2.9687
1.0999,0.0758,2.7244
1.0999,0.078666,2.4904
1.0999,0.081533,2.2676
1.0999,0.0844,2.0508
1.0999,0.087266,1.8438
1.0999,0.090133,1.6515
1.0999,0.093,1.4765
1.0999,0.095866,1.3082
1.0999,0.098733,1.1819
1.0999,0.1016,1.0696
1.0999,0.10447,0.98768
1.0999,0.10733,0.89678
1.0999,0.1102,0.80331
1.0999,0.11307,0.71002
1.0999,0.11593,0.61962
1.0999,0.1188,0.53704
1.0999,0.12167,0.47507
1.0999,0.12453,0.39871
1.0999,0.1274,0.3253
1.0999,0.13027,0.25429
1.0999,0.13313,0.17491
1.0999,0.136,0.086256
1.0999,0.13887,-0.00021556
1.0999,0.14173,-0.091429
1.0999,0.1446,-0.18169
1.0999,0.14747,-0.27496
1.0999,0.15033,-0.3654
1.0999,0.1532,-0.44897
1.0999,0.15607,-0.53751
1.0999,0.15893,-0.63174
1.0999,0.1618,-0.72537
1.0999,0.16467,-0.82443
1.0999,0.16753,-0.91972
1.0999,0.1704,-1.0213
1.0999,0.17327,-1.117
1.0999,0.17613,-1.2163
1.0999,0.179,-1.3155
1.0999,0.18187,-1.4143
1.0999,0.18473,-1.5128
1.0999,0.1876,-1.6128
1.0999,0.19047,-1.7142
1.0999,0.19333,-1.8151
1.2798,0.05,5.3794
1.2798,0.052867,5.0982
1.2798,0.055733,4.8189
1.2798,0.0586,4.5418
1.2798,0.061467,4.2668
1.2798,0.064333,3.9942
1.2798,0.0672,3.7244
1.2798,0.070067,3.459
1.2798,0.072933,3.1995
1.2798,0.0758,2.9475
1.2798,0.078666,2.7049
1.2798,0.081533,2.474
1.2798,0.0844,2.256
1.2798,0.087266,2.0429
